HGNC ID (gene),Approved symbol,Approved name,Status,Previous symbols,Aliases,Chromosome,Accession numbers,RefSeq IDs,Gene group ID,Gene group name
HGNC:6607,LILRB3,leukocyte immunoglobulin like receptor B3,Approved,,"LIR-3, HL9, ILT5, LIR3, CD85a, PIRB, PIR-B",19q13.42,U91928,NM_006864,1182|471,Inhibitory leukocyte immunoglobulin like receptors|CD molecules
HGNC:6608,LILRB4,leukocyte immunoglobulin like receptor B4,Approved,,"LIR-5, ILT3, HM18, LIR5, CD85k",19q13.42,U82979,,471|1182,CD molecules|Inhibitory leukocyte immunoglobulin like receptors
HGNC:6609,LILRB5,leukocyte immunoglobulin like receptor B5,Approved,,"LIR-8, LIR8, CD85c",19q13.42,AF025534,,1182|471,Inhibitory leukocyte immunoglobulin like receptors|CD molecules
HGNC:15496,LILRP1,leukocyte immunoglobulin-like receptor pseudogene 1,Approved,,"ILT9, CD85l, LILRA6P",19q13.42,AF072102,NG_002681,471,CD molecules
HGNC:15497,LILRP2,leukocyte immunoglobulin-like receptor pseudogene 2,Approved,,"ILT10, CD85m",19q13.42,AF072100,NR_003061,471,CD molecules
HGNC:6692,LRP1,LDL receptor related protein 1,Approved,"APR, A2MR","LRP, CD91, LRP1A, APOER, IGFBP3R1, IGFBP-3R",12q13.3,X13916,NM_002332,634|471|1691,Low density lipoprotein receptors|CD molecules|MicroRNA protein coding host genes
HGNC:6730,LY9,lymphocyte antigen 9,Approved,,"CD229, mLY9, SLAMF3, hly9",1q23.3,L42621,NM_002348,471|594,CD molecules|Immunoglobulin like domain containing
HGNC:6729,LY75,lymphocyte antigen 75,Approved,,"DEC-205, CLEC13B, CD205",2q24.2,AF011333,,471|1298|1253|870,CD molecules|C-type lectin domain containing|Scavenger receptors|Minor histocompatibility antigens
HGNC:6934,MCAM,melanoma cell adhesion molecule,Approved,,"MUC18, CD146, MelCAM, METCAM, HEMCAM",11q23.3,X68264,,1410|592|590|471|1691,Ig-like cell adhesion molecule family|C2-set domain containing|V-set domain containing|CD molecules|MicroRNA protein coding host genes
HGNC:7037,MELTF,melanotransferrin,Approved,MFI2,"CD228, FLJ38863, MAP97, MGC4856, MTF1, MTf",3q29,,NM_005929,908|471,Transferrins|CD molecules
HGNC:7154,MME,membrane metalloendopeptidase,Approved,,"CALLA, CD10, NEP",3q25.2,,NM_000902,1439|3607|471,M13 metallopeptidases|Elastases|CD molecules
HGNC:7217,MPL,"MPL proto-oncogene, thrombopoietin receptor",Approved,,"CD110, TPOR, THPOR",1p34.2,M90102,NM_005373,555|471,Fibronectin type III domain containing|CD molecules
HGNC:7228,MRC1,mannose receptor C-type 1,Approved,MRC1L1,"CLEC13D, CD206, bA541I19.1, CLEC13DL",10p12.33,J05550,NM_002438,1253|1298|471|1691,Scavenger receptors|C-type lectin domain containing|CD molecules|MicroRNA protein coding host genes
HGNC:16875,MRC2,mannose receptor C-type 2,Approved,,"KIAA0709, ENDO180, CLEC13E, CD280",17q23.2,AB014609,,471|1298,CD molecules|C-type lectin domain containing
HGNC:7315,MS4A1,membrane spanning 4-domains A1,Approved,CD20,"B1, Bp35, FMC7",11q12.2,M27394,,958|471,Membrane spanning 4-domains|CD molecules
HGNC:7376,MSR1,macrophage scavenger receptor 1,Approved,,"SCARA1, CD204, SR-AI, SR-AII, SR-AIII, SR-A",8p22,D13263,,1253|1404|471,Scavenger receptors|Scavenger receptor cysteine rich domain containing|CD molecules
HGNC:7381,MST1R,macrophage stimulating 1 receptor,Approved,"RON, PTK8, SEA","CDw136, CD136",3p21.31,X70040,,321|1752|471,Receptor tyrosine kinases|IPT domain containing|CD molecules
HGNC:7508,MUC1,"mucin 1, cell surface associated",Approved,"PUM, MCKD1","CD227, PEM, ADMCKD, ADMCKD1, MCKD, MCD, KL-6, EMA, Ca15-3",1q22,J05581,NM_002456,471|648,CD molecules|Mucins
HGNC:7656,NCAM1,neural cell adhesion molecule 1,Approved,,"NCAM, CD56",11q23.2,,NM_000615,555|1410|593|471,Fibronectin type III domain containing|Ig-like cell adhesion molecule family|I-set domain containing|CD molecules
HGNC:6731,NCR1,natural cytotoxicity triggering receptor 1,Approved,LY94,"NK-p46, NKP46, CD335",19q13.42,AJ001383,,471|594,CD molecules|Immunoglobulin like domain containing
HGNC:6732,NCR2,natural cytotoxicity triggering receptor 2,Approved,LY95,"NK-p44, CD336",6p21.1,AJ225109,,471|590,CD molecules|V-set domain containing
HGNC:19077,NCR3,natural cytotoxicity triggering receptor 3,Approved,LY117,"1C7, NKp30, CD337",6p21.33,AB055881,,590|471,V-set domain containing|CD molecules
HGNC:9706,NECTIN1,nectin cell adhesion molecule 1,Approved,"HVEC, ED4, PVRL1","PRR, PRR1, PVRR1, SK-12, HIgR, CLPED1, CD111, OFC7, Nectin-1",11q23.3,X76400,,471|592|1855|590,CD molecules|C2-set domain containing|Nectins and nectin-like molecules|V-set domain containing
HGNC:9707,NECTIN2,nectin cell adhesion molecule 2,Approved,"HVEB, PVRL2","PVRR2, PRR2, CD112, Nectin-2",19q13.32,X80038,NM_002856,590|592|471|1855,V-set domain containing|C2-set domain containing|CD molecules|Nectins and nectin-like molecules
HGNC:17664,NECTIN3,nectin cell adhesion molecule 3,Approved,PVRL3,"nectin-3, PPR3, PVRR3, DKFZP566B0846, CDw113, CD113",3q13.13,AF282874,NM_015480,1855|471|590|592|593,Nectins and nectin-like molecules|CD molecules|V-set domain containing|C2-set domain containing|I-set domain containing
HGNC:7809,NGFR,nerve growth factor receptor,Approved,,"TNFRSF16, CD271, p75NTR",17q21.33,M14764,,471|1691|782,CD molecules|MicroRNA protein coding host genes|Tumor necrosis factor receptor superfamily
HGNC:8004,NRP1,neuropilin 1,Approved,,"NRP, VEGF165R, CD304",10p11.22,AF016050,,471,CD molecules
HGNC:8021,NT5E,5'-nucleotidase ecto,Approved,NT5,"CD73, eN, eNT, CALJA",6q14.3,X55740,,471|1042,CD molecules|5'-nucleotidases
HGNC:8760,PDCD1,programmed cell death 1,Approved,SLEB2,"CD279, PD1, hSLE1, PD-1",2q37.3,AY206416,NM_005018,590|471,V-set domain containing|CD molecules
HGNC:18731,PDCD1LG2,programmed cell death 1 ligand 2,Approved,,"PD-L2, Btdc, PDL2, bA574F11.2, CD273, B7-DC, B7DC",9p24.1,AF344424,NM_025239,471|594|1824|542,CD molecules|Immunoglobulin like domain containing|B7 family|Receptor ligands
HGNC:8803,PDGFRA,platelet derived growth factor receptor alpha,Approved,,"CD140a, PDGFR2, GAS9",4q12,D50001,NM_006206,593|471|321,I-set domain containing|CD molecules|Receptor tyrosine kinases
HGNC:8804,PDGFRB,platelet derived growth factor receptor beta,Approved,PDGFR,"JTK12, CD140b, PDGFR1",5q32,M21616,NM_002609,321|593|471,Receptor tyrosine kinases|I-set domain containing|CD molecules
HGNC:8823,PECAM1,platelet and endothelial cell adhesion molecule 1,Approved,,CD31,17q23.3,"L34631, M37780",NM_000442,471|594|1410,CD molecules|Immunoglobulin like domain containing|Ig-like cell adhesion molecule family
HGNC:21245,PI16,peptidase inhibitor 16,Approved,,"MGC45378, dJ90K10.5, MSMBBP, CD364",6p21.2,,NM_153370,1356|471,CAP superfamily|CD molecules
HGNC:9053,PLAUR,"plasminogen activator, urokinase receptor",Approved,,"URKR, UPAR, CD87",19q13,,NM_002659,471|1226,CD molecules|LY6/PLAUR domain containing
HGNC:9106,PLXNC1,plexin C1,Approved,,"VESPR, CD232",12q22,AF030339,,1752|683|471,IPT domain containing|Plexins|CD molecules
HGNC:9449,PRNP,prion protein (Kanno blood group),Approved,"PRIP, GSS, CJD","CD230, PRP, AltPrP",20p13,M13899,NM_000311,471|454,CD molecules|Blood group antigens
HGNC:9452,PROCR,protein C receptor,Approved,,"EPCR, CCD41, CD201",20q11.22,L35545,,471,CD molecules
HGNC:9454,PROM1,prominin 1,Approved,"PROML1, MCDR2, STGD4","AC133, CD133, RP41, CORD12",4p15.32,AF027208,NM_006017,471|2244,CD molecules|Prominin family
HGNC:9514,PSG1,pregnancy specific beta-1-glycoprotein 1,Approved,PSBG1,"PSGGA, CD66f, PBG1",19q13.2,,,590|471|1315,V-set domain containing|CD molecules|Pregnancy specific glycoproteins
HGNC:4502,PTGDR2,prostaglandin D2 receptor 2,Approved,GPR44,"CRTH2, CD294, DP2",11q12.2,AF118265,NM_004778,471|207,CD molecules|Prostaglandin receptors
HGNC:9601,PTGFRN,prostaglandin F2 receptor inhibitor,Approved,,"FPRP, EWI-F, CD9P-1, FLJ11001, KIAA1436, SMAP-6, CD315",1p13.1,AB014734,NM_020440,590|471,V-set domain containing|CD molecules
HGNC:9666,PTPRC,protein tyrosine phosphatase receptor type C,Approved,CD45,"LCA, T200, GP180, LY5, B220, CD45R",1q31.3-q32.1,Y00062,NM_002838,813|555|471,Protein tyrosine phosphatases receptor type|Fibronectin type III domain containing|CD molecules
HGNC:9673,PTPRJ,protein tyrosine phosphatase receptor type J,Approved,,"DEP1, HPTPeta, CD148",11p11.2,U10886,,813|555|471|1691,Protein tyrosine phosphatases receptor type|Fibronectin type III domain containing|CD molecules|MicroRNA protein coding host genes
HGNC:9705,PVR,PVR cell adhesion molecule,Approved,PVS,"CD155, HVED, Necl-5, NECL5, Tage4",19q13.31,BC015542,NM_006505,1855|592|590|471,Nectins and nectin-like molecules|C2-set domain containing|V-set domain containing|CD molecules
HGNC:10006,RHAG,Rh associated glycoprotein,Approved,,"RH50A, CD241, SLC42A1",6p12.3,,,471|2192|454,CD molecules|Solute carrier family 42|Blood group antigens
HGNC:10008,RHCE,Rh blood group CcEe antigens,Approved,RH,"CD240CE, SLC42A4",1p36.11,BC075081,NM_020485,471|454|2192,CD molecules|Blood group antigens|Solute carrier family 42
HGNC:10009,RHD,Rh blood group D antigen,Approved,RH,"Rh30a, Rh4, RhPI, RhII, DIIIc, CD240D, SLC42A5",1p36.11,AB012623,NM_016124,454|471|2192,Blood group antigens|CD molecules|Solute carrier family 42
HGNC:3165,S1PR1,sphingosine-1-phosphate receptor 1,Approved,EDG1,"edg-1, D1S3362, CD363",1p21.2,M31210,NM_001400,471|206,CD molecules|Sphingosine 1-phosphate receptors
HGNC:10658,SDC1,syndecan 1,Approved,SDC,"CD138, syndecan, SYND1",2p24.1,AJ551176,NM_001006946,471|571,CD molecules|Syndecans
HGNC:10659,SDC2,syndecan 2,Approved,"HSPG, HSPG1","fibroglycan, SYND2, CD362",8q22.1,BC030133,NM_002998,571|471,Syndecans|CD molecules
HGNC:10718,SELE,selectin E,Approved,"ELAM1, ELAM","ESEL, CD62E",1q24.2,M30640,NM_000450,471|1179|945|1298,CD molecules|Sushi domain containing|Selectins|C-type lectin domain containing
HGNC:10720,SELL,selectin L,Approved,"LYAM1, LNHR","LSEL, LAM1, LAM-1, hLHRc, Leu-8, Lyam-1, PLNHR, CD62L",1q24.2,M25280,NM_000655,1298|1179|945|471,C-type lectin domain containing|Sushi domain containing|Selectins|CD molecules
HGNC:10721,SELP,selectin P,Approved,GRMP,"CD62, PSEL, PADGEM, GMP140, CD62P, GMP-140",1q24.2,BC068533,NM_003005,471|1179|945|1298,CD molecules|Sushi domain containing|Selectins|C-type lectin domain containing
HGNC:10722,SELPLG,selectin P ligand,Approved,,"PSGL-1, CD162",12q24.11,,,542|471,Receptor ligands|CD molecules
HGNC:10732,SEMA4D,semaphorin 4D,Approved,"SEMAJ, C9orf164","CD100, coll-4, FLJ39737",9q22.2,U60800,NM_006378,471|594|736,CD molecules|Immunoglobulin like domain containing|Semaphorins
HGNC:10741,SEMA7A,semaphorin 7A (JohnMiltonHagen blood group),Approved,SEMAL,"H-Sema-L, CD108",15q24.1,AF069493,NM_003612,736|454|471|594|1691,Semaphorins|Blood group antigens|CD molecules|Immunoglobulin like domain containing|MicroRNA protein coding host genes
HGNC:11127,SIGLEC1,sialic acid binding Ig like lectin 1,Approved,SN,"SIGLEC-1, CD169, FLJ00051, FLJ00055, FLJ00073, FLJ32150, dJ1009E24.1",20p13,AF230073,NM_023068,471|592|593|745|590,CD molecules|C2-set domain containing|I-set domain containing|Sialic acid binding Ig like lectins|V-set domain containing
HGNC:10874,SIGLEC5,sialic acid binding Ig like lectin 5,Approved,CD33L2,"OB-BP2, SIGLEC-5, CD170",19q13.41,U71383,NM_003830,471|590|745,CD molecules|V-set domain containing|Sialic acid binding Ig like lectins
HGNC:10875,SIGLEC6,sialic acid binding Ig like lectin 6,Approved,"CD33L, CD33L1","OB-BP1, SIGLEC-6, CD327",19q13.41,D86358,NM_001245,593|745|471|590,I-set domain containing|Sialic acid binding Ig like lectins|CD molecules|V-set domain containing
HGNC:10876,SIGLEC7,sialic acid binding Ig like lectin 7,Approved,"SIGLEC19P, SIGLECP2","SIGLEC-7, p75/AIRM1, QA79, CD328",19q13.41,AF170485,NM_016543,590|745|471,V-set domain containing|Sialic acid binding Ig like lectins|CD molecules
HGNC:10878,SIGLEC9,sialic acid binding Ig like lectin 9,Approved,,CD329,19q13.41,AF135027,NM_014441,745|471|590,Sialic acid binding Ig like lectins|CD molecules|V-set domain containing
HGNC:9662,SIRPA,signal regulatory protein alpha,Approved,PTPNS1,"SHPS1, SIRP, MYD-1, BIT, P84, SHPS-1, SIRPalpha, CD172a, SIRPalpha2, MFR, SIRP-ALPHA-1",20p13,D86043,NM_080792,590|471|1410|591|747,V-set domain containing|CD molecules|Ig-like cell adhesion molecule family|C1-set domain containing|Signal regulatory proteins
HGNC:15928,SIRPB1,signal regulatory protein beta 1,Approved,,"SIRP-BETA-1, CD172b, SIRB1",20p13,Y10376,NM_006065,591|747|590|471,C1-set domain containing|Signal regulatory proteins|V-set domain containing|CD molecules
HGNC:15757,SIRPG,signal regulatory protein gamma,Approved,SIRPB2,"bA77C3.1, SIRP-B2, SIRPgamma, CD172g",20p13,AB042624,NM_018556,1410|591|747|471|590,Ig-like cell adhesion molecule family|C1-set domain containing|Signal regulatory proteins|CD molecules|V-set domain containing
HGNC:10903,SLAMF1,signaling lymphocytic activation molecule family member 1,Approved,SLAM,"CD150, IPO-3, IPO3",1q23.3,U33017,,1410|471|594,Ig-like cell adhesion molecule family|CD molecules|Immunoglobulin like domain containing
HGNC:21392,SLAMF6,SLAM family member 6,Approved,,"KALI, NTBA, KALIb, Ly108, SF2000, NTB-A, CD352",1q23.2-q23.3,AL832854,NM_052931,471|1410|590,CD molecules|Ig-like cell adhesion molecule family|V-set domain containing
HGNC:21394,SLAMF7,SLAM family member 7,Approved,,"CRACC, 19A, CS1, CD319",1q23.3,AB027233,NM_021181,590|471,V-set domain containing|CD molecules
HGNC:21391,SLAMF8,SLAM family member 8,Approved,,"BLAME, SBBI42, CD353",1q23.2,AF146761,NM_020125,471|594,CD molecules|Immunoglobulin like domain containing
HGNC:11027,SLC4A1,solute carrier family 4 member 1 (Diego blood group),Approved,"EPB3, AE1, DI, WD","RTA1A, CD233, FR, SW, WR, EMPB3",17q21.31,,NM_000342,2157|471|454,Solute carrier family 4|CD molecules|Blood group antigens
HGNC:11063,SLC7A5,solute carrier family 7 member 5,Approved,,"LAT1, E16, D16S469E, MPE16, CD98",16q24.2,AF077866,NM_003486,2160|471|1691,Solute carrier family 7|CD molecules|MicroRNA protein coding host genes
HGNC:18798,SLC44A1,solute carrier family 44 member 1,Approved,CDW92,"CTL1, CHTL1, CD92",9q31.1-q31.2,AJ420812,NM_080546,471|2194,CD molecules|Solute carrier family 44
HGNC:11249,SPN,sialophorin,Approved,,"LSN, CD43, GPL115, LEU-22",16p11.2,J04536,,471,CD molecules
HGNC:11724,TEK,TEK receptor tyrosine kinase,Approved,VMCM,"TIE2, TIE-2, VMCM1, CD202b",9p21.2,L06139,,321|555|471|594,Receptor tyrosine kinases|Fibronectin type III domain containing|CD molecules|Immunoglobulin like domain containing
HGNC:11763,TFRC,transferrin receptor,Approved,,"CD71, TFR1, p90",3q29,X01060,,1444|471,M28 metallopeptidases|CD molecules
HGNC:11784,THBD,thrombomodulin,Approved,,"CD141, THRM, BDCA-3",20p11.21,,,1298|471,C-type lectin domain containing|CD molecules
HGNC:11801,THY1,Thy-1 cell surface antigen,Approved,,CD90,11q23.3,M11749,NM_006288,1410|471|594,Ig-like cell adhesion molecule family|CD molecules|Immunoglobulin like domain containing
HGNC:11847,TLR1,toll like receptor 1,Approved,,"rsc786, KIAA0012, CD281",4p14,U88540,,471|948,CD molecules|Toll like receptors
HGNC:11848,TLR2,toll like receptor 2,Approved,,"TIL4, CD282",4q31.3,U88878,,471|948,CD molecules|Toll like receptors
HGNC:11849,TLR3,toll like receptor 3,Approved,,CD283,4q35.1,U88879,,471|948,CD molecules|Toll like receptors
HGNC:11850,TLR4,toll like receptor 4,Approved,,"hToll, CD284, TLR-4, ARMD10",9q33.1,U88880,NM_138554,471|948,CD molecules|Toll like receptors
HGNC:16711,TLR6,toll like receptor 6,Approved,,CD286,4p14,,,471|948,CD molecules|Toll like receptors
HGNC:15632,TLR8,toll like receptor 8,Approved,,"CD288, hTLR8",Xp22.2,AF246971,NM_016610,471|948,CD molecules|Toll like receptors
HGNC:15633,TLR9,toll like receptor 9,Approved,,CD289,3p21.2,AF259262,,471|948|1632,CD molecules|Toll like receptors|My-T-BRC complex
HGNC:15634,TLR10,toll like receptor 10,Approved,,CD290,4p14,AF296673,,471|948,CD molecules|Toll like receptors
HGNC:11916,TNFRSF1A,TNF receptor superfamily member 1A,Approved,TNFR1,"TNF-R, TNFAR, TNFR60, TNF-R-I, CD120a, TNF-R55",12p13.31,M75866,NM_001065,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:11917,TNFRSF1B,TNF receptor superfamily member 1B,Approved,TNFR2,"TNFBR, TNFR80, TNF-R75, TNF-R-II, p75, CD120b",1p36.22,M32315,NM_001066,471|1691|782,CD molecules|MicroRNA protein coding host genes|Tumor necrosis factor receptor superfamily
HGNC:11918,TNFRSF4,TNF receptor superfamily member 4,Approved,TXGP1L,"ACT35, OX40, CD134",1p36.33,X75962,,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:11923,TNFRSF8,TNF receptor superfamily member 8,Approved,"CD30, D1S166E",KI-1,1p36.22,M83554,,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:11924,TNFRSF9,TNF receptor superfamily member 9,Approved,ILA,"CD137, 4-1BB",1p36.23,L12964,,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:11904,TNFRSF10A,TNF receptor superfamily member 10a,Approved,,"DR4, Apo2, TRAILR-1, CD261, TRAILR1",8p21.3,U90875,NM_003844,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:11905,TNFRSF10B,TNF receptor superfamily member 10b,Approved,,"DR5, KILLER, TRICK2A, TRAIL-R2, TRICKB, CD262, TRAILR2",8p21.3,AF012628,NM_147187,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:11906,TNFRSF10C,TNF receptor superfamily member 10c,Approved,,"DcR1, TRAILR3, LIT, TRID, CD263",8p21.3,AF012536,,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:11907,TNFRSF10D,TNF receptor superfamily member 10d,Approved,,"DcR2, TRUNDD, TRAILR4, CD264",8p21.3,AF029761,,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:11908,TNFRSF11A,TNF receptor superfamily member 11a,Approved,"PDB2, LOH18CR1","RANK, CD265, FEO, ODFR, TRANCE-R",18q21.33,AF018253,,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:18152,TNFRSF12A,TNF receptor superfamily member 12A,Approved,,"FN14, TweakR, CD266",16p13.3,AB035480,,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:18153,TNFRSF13B,TNF receptor superfamily member 13B,Approved,,"TACI, CD267, IGAD2",17p11.2,AF023614,,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:17755,TNFRSF13C,TNF receptor superfamily member 13C,Approved,,"BAFFR, CD268",22q13.2,AF373846,,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:11912,TNFRSF14,TNF receptor superfamily member 14,Approved,,"HVEM, ATAR, TR2, LIGHTR, HVEA, CD270",1p36.32,U70321,,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:11913,TNFRSF17,TNF receptor superfamily member 17,Approved,BCMA,"BCM, CD269, TNFRSF13A",16p13.13,Z29574,,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:11914,TNFRSF18,TNF receptor superfamily member 18,Approved,,"AITR, GITR, CD357",1p36.33,AF125304,NM_004195,782|471,Tumor necrosis factor receptor superfamily|CD molecules
HGNC:13469,TNFRSF21,TNF receptor superfamily member 21,Approved,,"DR6, CD358",6p12.3,AF068868,NM_014452,471|782,CD molecules|Tumor necrosis factor receptor superfamily
HGNC:11934,TNFSF4,TNF superfamily member 4,Approved,TXGP1,"OX-40L, gp34, CD252",1q25.1,D90224,,781|471,Tumor necrosis factor superfamily|CD molecules
HGNC:11938,TNFSF8,TNF superfamily member 8,Approved,CD30LG,CD153,9q32-q33.1,L09753,,471|781,CD molecules|Tumor necrosis factor superfamily
HGNC:11925,TNFSF10,TNF superfamily member 10,Approved,,"TRAIL, Apo-2L, TL2, CD253, TANCR",3q26.31,U37518,,471|781,CD molecules|Tumor necrosis factor superfamily
HGNC:11926,TNFSF11,TNF superfamily member 11,Approved,,"TRANCE, RANKL, OPGL, ODF, CD254",13q14.11,AF013171,,781|471,Tumor necrosis factor superfamily|CD molecules
HGNC:11928,TNFSF13,TNF superfamily member 13,Approved,,"APRIL, CD256",17p13.1,AF046888,NM_003808,781|471,Tumor necrosis factor superfamily|CD molecules
HGNC:11929,TNFSF13B,TNF superfamily member 13b,Approved,TNFSF20,"BAFF, THANK, BLYS, TALL-1, TALL1, CD257",13q33.3,AF136293,NM_006573,471|781,CD molecules|Tumor necrosis factor superfamily
HGNC:11930,TNFSF14,TNF superfamily member 14,Approved,,"LIGHT, LTg, HVEM-L, CD258",19p13.3,AF036581,,781|471,Tumor necrosis factor superfamily|CD molecules
HGNC:17760,TREM1,triggering receptor expressed on myeloid cells 1,Approved,,"TREM-1, CD354",6p21.1,AF196329,NM_018643,471|590,CD molecules|V-set domain containing
HGNC:11854,TSPAN7,tetraspanin 7,Approved,"MXS1, TM4SF2, MRX58","DXS1692E, TALLA-1, A15, CD231",Xp11.4,D29808,,471|768,CD molecules|Tetraspanins
HGNC:12663,VCAM1,vascular cell adhesion molecule 1,Approved,,CD106,1p21.2,M60335,NM_001078,1410|542|592|593|471,Ig-like cell adhesion molecule family|Receptor ligands|C2-set domain containing|I-set domain containing|CD molecules
HGNC:12709,VPREB1,V-set pre-B cell surrogate light chain 1,Approved,,"VpreB, CD179A",22q11.22,M34927,,471|590,CD molecules|V-set domain containing
